timestamp,project,open_prs,cumsum
2023-06-20 00:00:00+00:00,maven,-3,1479
2023-06-27 00:00:00+00:00,maven,4,771
2023-07-04 00:00:00+00:00,maven,-1,864
2023-07-11 00:00:00+00:00,maven,1,682
2023-07-18 00:00:00+00:00,maven,3,709
2023-07-25 00:00:00+00:00,maven,2,165
2023-08-01 00:00:00+00:00,maven,0,497
2023-08-08 00:00:00+00:00,maven,0,167
2023-08-15 00:00:00+00:00,maven,1,84
2023-08-22 00:00:00+00:00,maven,-5,568
2023-08-29 00:00:00+00:00,maven,0,628
2023-09-05 00:00:00+00:00,maven,1,2632
2023-09-12 00:00:00+00:00,maven,2,1133
2023-09-19 00:00:00+00:00,maven,-2,2904
2023-09-26 00:00:00+00:00,maven,2,1141
2023-10-03 00:00:00+00:00,maven,-2,646
2023-10-10 00:00:00+00:00,maven,3,1387
2023-10-17 00:00:00+00:00,maven,-7,2330
2023-10-24 00:00:00+00:00,maven,0,153
2023-10-31 00:00:00+00:00,maven,0,153
2023-11-07 00:00:00+00:00,maven,-1,669
2023-11-14 00:00:00+00:00,maven,-1,2830
2023-11-21 00:00:00+00:00,maven,-1,1267
2023-11-28 00:00:00+00:00,maven,-2,284
2023-12-05 00:00:00+00:00,maven,0,1273
2023-12-12 00:00:00+00:00,maven,-4,2234
2023-12-19 00:00:00+00:00,maven,2,836
2023-12-26 00:00:00+00:00,maven,1,70
2024-01-02 00:00:00+00:00,maven,-5,748
2024-01-09 00:00:00+00:00,maven,1,2303
2024-01-16 00:00:00+00:00,maven,1,869
2024-01-23 00:00:00+00:00,maven,3,763
2024-01-30 00:00:00+00:00,maven,-1,345
2016-09-07 00:00:00+00:00,pulsar,2,43
2016-09-14 00:00:00+00:00,pulsar,1,28
2016-09-21 00:00:00+00:00,pulsar,-1,65
2016-09-28 00:00:00+00:00,pulsar,1,34
2016-10-05 00:00:00+00:00,pulsar,0,66
2016-10-12 00:00:00+00:00,pulsar,-2,96
2016-10-19 00:00:00+00:00,pulsar,2,41
2016-10-26 00:00:00+00:00,pulsar,2,99
2016-11-02 00:00:00+00:00,pulsar,1,28
2016-11-09 00:00:00+00:00,pulsar,-2,58
2016-11-16 00:00:00+00:00,pulsar,-2,66
2016-11-23 00:00:00+00:00,pulsar,1,8
2016-11-30 00:00:00+00:00,pulsar,3,67
2016-12-07 00:00:00+00:00,pulsar,0,48
2016-12-14 00:00:00+00:00,pulsar,0,56
2016-12-21 00:00:00+00:00,pulsar,0,24
2016-12-28 00:00:00+00:00,pulsar,5,62
2017-01-04 00:00:00+00:00,pulsar,-7,96
2017-01-11 00:00:00+00:00,pulsar,4,35
2017-01-18 00:00:00+00:00,pulsar,-5,72
2017-01-25 00:00:00+00:00,pulsar,4,77
2017-02-01 00:00:00+00:00,pulsar,1,99
2017-02-08 00:00:00+00:00,pulsar,5,229
2017-02-15 00:00:00+00:00,pulsar,1,379
2017-02-22 00:00:00+00:00,pulsar,-1,411
2017-03-01 00:00:00+00:00,pulsar,-3,456
2017-03-08 00:00:00+00:00,pulsar,1,246
2017-03-15 00:00:00+00:00,pulsar,4,150
2017-03-22 00:00:00+00:00,pulsar,-1,368
2017-03-29 00:00:00+00:00,pulsar,0,314
2017-04-05 00:00:00+00:00,pulsar,2,318
2017-04-12 00:00:00+00:00,pulsar,2,446
2017-04-19 00:00:00+00:00,pulsar,-2,654
2017-04-26 00:00:00+00:00,pulsar,0,253
2017-05-03 00:00:00+00:00,pulsar,0,101
2017-05-10 00:00:00+00:00,pulsar,-3,365
2017-05-17 00:00:00+00:00,pulsar,3,394
2017-05-24 00:00:00+00:00,pulsar,1,192
2017-05-31 00:00:00+00:00,pulsar,1,410
2017-06-07 00:00:00+00:00,pulsar,-2,665
2017-06-14 00:00:00+00:00,pulsar,6,1136
2017-06-21 00:00:00+00:00,pulsar,0,940
2017-06-28 00:00:00+00:00,pulsar,2,460
2017-07-05 00:00:00+00:00,pulsar,-4,552
2017-07-12 00:00:00+00:00,pulsar,3,810
2017-07-19 00:00:00+00:00,pulsar,-2,751
2017-07-26 00:00:00+00:00,pulsar,-4,539
2017-08-02 00:00:00+00:00,pulsar,3,1171
2017-08-09 00:00:00+00:00,pulsar,1,1027
2017-08-16 00:00:00+00:00,pulsar,0,495
2017-08-23 00:00:00+00:00,pulsar,6,362
2017-08-30 00:00:00+00:00,pulsar,3,709
2017-09-06 00:00:00+00:00,pulsar,1,523
2017-09-13 00:00:00+00:00,pulsar,-10,758
2017-09-20 00:00:00+00:00,pulsar,5,956
2017-09-27 00:00:00+00:00,pulsar,1,484
2017-10-04 00:00:00+00:00,pulsar,-8,339
2017-10-11 00:00:00+00:00,pulsar,6,552
2017-10-18 00:00:00+00:00,pulsar,-3,658
2017-10-25 00:00:00+00:00,pulsar,-4,809
2017-11-01 00:00:00+00:00,pulsar,2,516
2017-11-08 00:00:00+00:00,pulsar,3,379
2017-11-15 00:00:00+00:00,pulsar,2,616
2017-11-22 00:00:00+00:00,pulsar,-2,233
2017-11-29 00:00:00+00:00,pulsar,0,611
2017-12-06 00:00:00+00:00,pulsar,9,715
2017-12-13 00:00:00+00:00,pulsar,-3,491
2017-12-20 00:00:00+00:00,pulsar,4,943
2017-12-27 00:00:00+00:00,pulsar,-4,611
2018-01-03 00:00:00+00:00,pulsar,6,1116
2018-01-10 00:00:00+00:00,pulsar,5,814
2018-01-17 00:00:00+00:00,pulsar,2,1325
2018-01-24 00:00:00+00:00,pulsar,9,3343
2018-01-31 00:00:00+00:00,pulsar,-9,3294
2018-02-07 00:00:00+00:00,pulsar,-5,2872
2018-02-14 00:00:00+00:00,pulsar,3,1601
2018-02-21 00:00:00+00:00,pulsar,-4,2708
2018-02-28 00:00:00+00:00,pulsar,4,2906
2018-03-07 00:00:00+00:00,pulsar,3,2084
2018-03-14 00:00:00+00:00,pulsar,-3,2225
2018-03-21 00:00:00+00:00,pulsar,3,3538
2018-03-28 00:00:00+00:00,pulsar,-4,2395
2018-04-04 00:00:00+00:00,pulsar,3,3589
2018-04-11 00:00:00+00:00,pulsar,8,4919
2018-04-18 00:00:00+00:00,pulsar,-7,2235
2018-04-25 00:00:00+00:00,pulsar,-7,5848
2018-05-02 00:00:00+00:00,pulsar,-5,3155
2018-05-09 00:00:00+00:00,pulsar,5,2162
2018-05-16 00:00:00+00:00,pulsar,4,3637
2018-05-23 00:00:00+00:00,pulsar,-2,1679
2018-05-30 00:00:00+00:00,pulsar,6,4661
2018-06-06 00:00:00+00:00,pulsar,-2,2688
2018-06-13 00:00:00+00:00,pulsar,-5,3024
2018-06-20 00:00:00+00:00,pulsar,-10,2540
2018-06-27 00:00:00+00:00,pulsar,11,2411
2018-07-04 00:00:00+00:00,pulsar,5,3333
2018-07-11 00:00:00+00:00,pulsar,-1,3842
2018-07-18 00:00:00+00:00,pulsar,2,2173
2018-07-25 00:00:00+00:00,pulsar,-4,3637
2018-08-01 00:00:00+00:00,pulsar,-2,3296
2018-08-08 00:00:00+00:00,pulsar,-5,2611
2018-08-15 00:00:00+00:00,pulsar,10,2544
2018-08-22 00:00:00+00:00,pulsar,-7,3134
2018-08-29 00:00:00+00:00,pulsar,4,3195
2018-09-05 00:00:00+00:00,pulsar,2,3166
2018-09-12 00:00:00+00:00,pulsar,7,2915
2018-09-19 00:00:00+00:00,pulsar,-3,4282
2018-09-26 00:00:00+00:00,pulsar,-3,2730
2018-10-03 00:00:00+00:00,pulsar,-1,3548
2018-10-10 00:00:00+00:00,pulsar,2,2877
2018-10-17 00:00:00+00:00,pulsar,-1,1919
2018-10-24 00:00:00+00:00,pulsar,5,4330
2018-10-31 00:00:00+00:00,pulsar,7,4560
2018-11-07 00:00:00+00:00,pulsar,8,3024
2018-11-14 00:00:00+00:00,pulsar,1,4546
2018-11-21 00:00:00+00:00,pulsar,-5,4406
2018-11-28 00:00:00+00:00,pulsar,0,4630
2018-12-05 00:00:00+00:00,pulsar,4,3726
2018-12-12 00:00:00+00:00,pulsar,-8,4330
2018-12-19 00:00:00+00:00,pulsar,1,2737
2018-12-26 00:00:00+00:00,pulsar,-4,1648
2019-01-02 00:00:00+00:00,pulsar,8,4066
2019-01-09 00:00:00+00:00,pulsar,-7,3472
2019-01-16 00:00:00+00:00,pulsar,2,1920
2019-01-23 00:00:00+00:00,pulsar,12,5326
2019-01-30 00:00:00+00:00,pulsar,-6,4682
2019-02-06 00:00:00+00:00,pulsar,0,5267
2019-02-13 00:00:00+00:00,pulsar,7,4175
2019-02-20 00:00:00+00:00,pulsar,1,6607
2019-02-27 00:00:00+00:00,pulsar,21,6451
2019-03-06 00:00:00+00:00,pulsar,-16,5825
2019-03-13 00:00:00+00:00,pulsar,1,6103
2019-03-20 00:00:00+00:00,pulsar,9,4161
2019-03-27 00:00:00+00:00,pulsar,-6,8399
2019-04-03 00:00:00+00:00,pulsar,2,4922
2019-04-10 00:00:00+00:00,pulsar,5,5125
2019-04-17 00:00:00+00:00,pulsar,3,4754
2019-04-24 00:00:00+00:00,pulsar,7,8807
2019-05-01 00:00:00+00:00,pulsar,5,6378
2019-05-08 00:00:00+00:00,pulsar,17,4783
2019-05-15 00:00:00+00:00,pulsar,-18,10850
2019-05-22 00:00:00+00:00,pulsar,2,8022
2019-05-29 00:00:00+00:00,pulsar,2,11370
2019-06-05 00:00:00+00:00,pulsar,-11,5403
2019-06-12 00:00:00+00:00,pulsar,-5,6073
2019-06-19 00:00:00+00:00,pulsar,3,5101
2019-06-26 00:00:00+00:00,pulsar,2,5566
2019-07-03 00:00:00+00:00,pulsar,-6,4811
2019-07-10 00:00:00+00:00,pulsar,14,2357
2019-07-17 00:00:00+00:00,pulsar,-7,6716
2019-07-24 00:00:00+00:00,pulsar,7,6055
2019-07-31 00:00:00+00:00,pulsar,-9,5581
2019-08-07 00:00:00+00:00,pulsar,2,3553
2019-08-14 00:00:00+00:00,pulsar,0,3961
2019-08-21 00:00:00+00:00,pulsar,18,8825
2019-08-28 00:00:00+00:00,pulsar,-7,7866
2019-09-04 00:00:00+00:00,pulsar,18,7966
2019-09-11 00:00:00+00:00,pulsar,-19,7950
2019-09-18 00:00:00+00:00,pulsar,21,6753
2019-09-25 00:00:00+00:00,pulsar,-9,6671
2019-10-02 00:00:00+00:00,pulsar,3,6857
2019-10-09 00:00:00+00:00,pulsar,5,5446
2019-10-16 00:00:00+00:00,pulsar,26,5532
2019-10-23 00:00:00+00:00,pulsar,-28,13667
2019-10-30 00:00:00+00:00,pulsar,-11,7898
2019-11-06 00:00:00+00:00,pulsar,13,7359
2019-11-13 00:00:00+00:00,pulsar,-4,8458
2019-11-20 00:00:00+00:00,pulsar,1,6360
2019-11-27 00:00:00+00:00,pulsar,-4,6807
2019-12-04 00:00:00+00:00,pulsar,-2,6351
2019-12-11 00:00:00+00:00,pulsar,11,6007
2019-12-18 00:00:00+00:00,pulsar,-4,7125
2019-12-25 00:00:00+00:00,pulsar,17,4288
2020-01-01 00:00:00+00:00,pulsar,-8,7143
2020-01-08 00:00:00+00:00,pulsar,-3,6446
2020-01-15 00:00:00+00:00,pulsar,12,7875
2020-01-22 00:00:00+00:00,pulsar,-8,7364
2020-01-29 00:00:00+00:00,pulsar,15,7749
2020-02-05 00:00:00+00:00,pulsar,-13,12486
2020-02-12 00:00:00+00:00,pulsar,-8,7797
2020-02-19 00:00:00+00:00,pulsar,14,7212
2020-02-26 00:00:00+00:00,pulsar,3,6414
2020-03-04 00:00:00+00:00,pulsar,2,8876
2020-03-11 00:00:00+00:00,pulsar,6,3540
2020-03-18 00:00:00+00:00,pulsar,-5,10391
2020-03-25 00:00:00+00:00,pulsar,-6,8949
2020-04-01 00:00:00+00:00,pulsar,5,8441
2020-04-08 00:00:00+00:00,pulsar,-3,9737
2020-04-15 00:00:00+00:00,pulsar,19,8324
2020-04-22 00:00:00+00:00,pulsar,-5,8257
2020-04-29 00:00:00+00:00,pulsar,10,5606
2020-05-06 00:00:00+00:00,pulsar,-7,10961
2020-05-13 00:00:00+00:00,pulsar,-15,11690
2020-05-20 00:00:00+00:00,pulsar,9,8237
2020-05-27 00:00:00+00:00,pulsar,7,23859
2020-06-03 00:00:00+00:00,pulsar,-35,18924
2020-06-10 00:00:00+00:00,pulsar,5,8345
2020-06-17 00:00:00+00:00,pulsar,6,7172
2020-06-24 00:00:00+00:00,pulsar,-3,8664
2020-07-01 00:00:00+00:00,pulsar,3,10540
2020-07-08 00:00:00+00:00,pulsar,-1,9734
2020-07-15 00:00:00+00:00,pulsar,9,12664
2020-07-22 00:00:00+00:00,pulsar,-12,11494
2020-07-29 00:00:00+00:00,pulsar,17,7936
2020-08-05 00:00:00+00:00,pulsar,-7,10206
2020-08-12 00:00:00+00:00,pulsar,5,7711
2020-08-19 00:00:00+00:00,pulsar,10,7932
2020-08-26 00:00:00+00:00,pulsar,13,9712
2020-09-02 00:00:00+00:00,pulsar,5,14406
2020-09-09 00:00:00+00:00,pulsar,-2,13049
2020-09-16 00:00:00+00:00,pulsar,1,8377
2020-09-23 00:00:00+00:00,pulsar,8,10384
2020-09-30 00:00:00+00:00,pulsar,-7,12198
2020-10-07 00:00:00+00:00,pulsar,4,5658
2020-10-14 00:00:00+00:00,pulsar,10,12496
2020-10-21 00:00:00+00:00,pulsar,3,18016
2020-10-28 00:00:00+00:00,pulsar,-14,13323
2020-11-04 00:00:00+00:00,pulsar,-16,19727
2020-11-11 00:00:00+00:00,pulsar,-4,18259
2020-11-18 00:00:00+00:00,pulsar,-2,18925
2020-11-25 00:00:00+00:00,pulsar,14,15666
2020-12-02 00:00:00+00:00,pulsar,-6,22853
2020-12-09 00:00:00+00:00,pulsar,3,19484
2020-12-16 00:00:00+00:00,pulsar,16,11140
2020-12-23 00:00:00+00:00,pulsar,-7,13699
2020-12-30 00:00:00+00:00,pulsar,1,9601
2021-01-06 00:00:00+00:00,pulsar,2,11648
2021-01-13 00:00:00+00:00,pulsar,-3,9807
2021-01-20 00:00:00+00:00,pulsar,21,20147
2021-01-27 00:00:00+00:00,pulsar,13,25699
2021-02-03 00:00:00+00:00,pulsar,-3,30492
2021-02-10 00:00:00+00:00,pulsar,-17,15299
2021-02-17 00:00:00+00:00,pulsar,8,24225
2021-02-24 00:00:00+00:00,pulsar,-11,22017
2021-03-03 00:00:00+00:00,pulsar,1,19817
2021-03-10 00:00:00+00:00,pulsar,-4,18412
2021-03-17 00:00:00+00:00,pulsar,7,21438
2021-03-24 00:00:00+00:00,pulsar,1,17701
2021-03-31 00:00:00+00:00,pulsar,11,13153
2021-04-07 00:00:00+00:00,pulsar,14,16660
2021-04-14 00:00:00+00:00,pulsar,-15,22216
2021-04-21 00:00:00+00:00,pulsar,2,33204
2021-04-28 00:00:00+00:00,pulsar,-3,18104
2021-05-05 00:00:00+00:00,pulsar,9,16535
2021-05-12 00:00:00+00:00,pulsar,-14,24284
2021-05-19 00:00:00+00:00,pulsar,-18,22861
2021-05-26 00:00:00+00:00,pulsar,9,16106
2021-06-02 00:00:00+00:00,pulsar,-2,23082
2021-06-09 00:00:00+00:00,pulsar,18,13865
2021-06-16 00:00:00+00:00,pulsar,3,25583
2021-06-23 00:00:00+00:00,pulsar,25,33318
2021-06-30 00:00:00+00:00,pulsar,1,25921
2021-07-07 00:00:00+00:00,pulsar,-3,20661
2021-07-14 00:00:00+00:00,pulsar,21,25067
2021-07-21 00:00:00+00:00,pulsar,-17,22885
2021-07-28 00:00:00+00:00,pulsar,-1,18893
2021-08-04 00:00:00+00:00,pulsar,-16,28626
2021-08-11 00:00:00+00:00,pulsar,-4,18337
2021-08-18 00:00:00+00:00,pulsar,-8,18211
2021-08-25 00:00:00+00:00,pulsar,9,24649
2021-09-01 00:00:00+00:00,pulsar,12,24180
2021-09-08 00:00:00+00:00,pulsar,18,22039
2021-09-15 00:00:00+00:00,pulsar,22,24655
2021-09-22 00:00:00+00:00,pulsar,14,37181
2021-09-29 00:00:00+00:00,pulsar,-7,18244
2021-10-06 00:00:00+00:00,pulsar,2,21810
2021-10-13 00:00:00+00:00,pulsar,11,33244
2021-10-20 00:00:00+00:00,pulsar,-6,35322
2021-10-27 00:00:00+00:00,pulsar,18,30601
2021-11-03 00:00:00+00:00,pulsar,-6,49868
2021-11-10 00:00:00+00:00,pulsar,10,55828
2021-11-17 00:00:00+00:00,pulsar,5,47922
2021-11-24 00:00:00+00:00,pulsar,11,46910
2021-12-01 00:00:00+00:00,pulsar,-28,55203
2021-12-08 00:00:00+00:00,pulsar,2,53593
2021-12-15 00:00:00+00:00,pulsar,-7,60691
2021-12-22 00:00:00+00:00,pulsar,11,40804
2021-12-29 00:00:00+00:00,pulsar,4,25766
2022-01-05 00:00:00+00:00,pulsar,8,39401
2022-01-12 00:00:00+00:00,pulsar,-8,44525
2022-01-19 00:00:00+00:00,pulsar,-13,55456
2022-01-26 00:00:00+00:00,pulsar,14,51164
2022-02-02 00:00:00+00:00,pulsar,0,39695
2022-02-09 00:00:00+00:00,pulsar,-3,52400
2022-02-16 00:00:00+00:00,pulsar,24,38712
2022-02-23 00:00:00+00:00,pulsar,-17,47865
2022-03-02 00:00:00+00:00,pulsar,15,28927
2022-03-09 00:00:00+00:00,pulsar,-12,44057
2022-03-16 00:00:00+00:00,pulsar,10,43833
2022-03-23 00:00:00+00:00,pulsar,19,47042
2022-03-30 00:00:00+00:00,pulsar,17,45451
2022-04-06 00:00:00+00:00,pulsar,7,51613
2022-04-13 00:00:00+00:00,pulsar,4,41726
2022-04-20 00:00:00+00:00,pulsar,4,49793
2022-04-27 00:00:00+00:00,pulsar,-6,44687
2022-05-04 00:00:00+00:00,pulsar,12,54236
2022-05-11 00:00:00+00:00,pulsar,-11,61719
2022-05-18 00:00:00+00:00,pulsar,29,59108
2022-05-25 00:00:00+00:00,pulsar,0,49334
2022-06-01 00:00:00+00:00,pulsar,-6,53040
2022-06-08 00:00:00+00:00,pulsar,-4,54543
2022-06-15 00:00:00+00:00,pulsar,10,50111
2022-06-22 00:00:00+00:00,pulsar,5,59106
2022-06-29 00:00:00+00:00,pulsar,24,78560
2022-07-06 00:00:00+00:00,pulsar,24,78744
2022-07-13 00:00:00+00:00,pulsar,-14,77330
2022-07-20 00:00:00+00:00,pulsar,3,59758
2022-07-27 00:00:00+00:00,pulsar,-16,75284
2022-08-03 00:00:00+00:00,pulsar,0,64636
2022-08-10 00:00:00+00:00,pulsar,6,47937
2022-08-17 00:00:00+00:00,pulsar,22,60155
2022-08-24 00:00:00+00:00,pulsar,8,76597
2022-08-31 00:00:00+00:00,pulsar,14,81924
2022-09-07 00:00:00+00:00,pulsar,3,87279
2022-09-14 00:00:00+00:00,pulsar,-23,86236
2022-09-21 00:00:00+00:00,pulsar,6,70901
2022-09-28 00:00:00+00:00,pulsar,-14,45299
2022-10-05 00:00:00+00:00,pulsar,6,43647
2022-10-12 00:00:00+00:00,pulsar,-6,57562
2022-10-19 00:00:00+00:00,pulsar,-6,58012
2022-10-26 00:00:00+00:00,pulsar,-1,49767
2022-11-02 00:00:00+00:00,pulsar,22,45654
2022-11-09 00:00:00+00:00,pulsar,-45,60969
2022-11-16 00:00:00+00:00,pulsar,-29,48277
2022-11-23 00:00:00+00:00,pulsar,6,51951
2022-11-30 00:00:00+00:00,pulsar,-22,42351
2022-12-07 00:00:00+00:00,pulsar,-151,88546
2022-12-14 00:00:00+00:00,pulsar,-3,25993
2022-12-21 00:00:00+00:00,pulsar,5,18580
2022-12-28 00:00:00+00:00,pulsar,-11,9815
2023-01-04 00:00:00+00:00,pulsar,6,12398
2023-01-11 00:00:00+00:00,pulsar,7,25572
2023-01-18 00:00:00+00:00,pulsar,0,16799
2023-01-25 00:00:00+00:00,pulsar,-1,18354
2023-02-01 00:00:00+00:00,pulsar,-7,25528
2023-02-08 00:00:00+00:00,pulsar,9,14788
2023-02-15 00:00:00+00:00,pulsar,1,14478
2023-02-22 00:00:00+00:00,pulsar,4,19401
2023-03-01 00:00:00+00:00,pulsar,-1,17309
2023-03-08 00:00:00+00:00,pulsar,4,17595
2023-03-15 00:00:00+00:00,pulsar,1,21868
2023-03-22 00:00:00+00:00,pulsar,10,16202
2023-03-29 00:00:00+00:00,pulsar,2,15581
2023-04-05 00:00:00+00:00,pulsar,-13,19473
2023-04-12 00:00:00+00:00,pulsar,8,16867
2023-04-19 00:00:00+00:00,pulsar,-6,17137
2023-04-26 00:00:00+00:00,pulsar,-4,8653
2023-05-03 00:00:00+00:00,pulsar,14,14884
2023-05-10 00:00:00+00:00,pulsar,5,13617
2023-05-17 00:00:00+00:00,pulsar,1,14257
2023-05-24 00:00:00+00:00,pulsar,0,20985
2023-05-31 00:00:00+00:00,pulsar,-1,24407
2023-06-07 00:00:00+00:00,pulsar,8,18433
2023-06-14 00:00:00+00:00,pulsar,1,12186
2023-06-21 00:00:00+00:00,pulsar,15,10042
2023-06-28 00:00:00+00:00,pulsar,-21,23309
2023-07-05 00:00:00+00:00,pulsar,10,17553
2023-07-12 00:00:00+00:00,pulsar,-4,18749
2023-07-19 00:00:00+00:00,pulsar,-3,11700
2023-07-26 00:00:00+00:00,pulsar,-2,9455
2023-08-02 00:00:00+00:00,pulsar,22,8252
2023-08-09 00:00:00+00:00,pulsar,9,10779
2023-08-16 00:00:00+00:00,pulsar,-3,17058
2023-08-23 00:00:00+00:00,pulsar,5,11899
2023-08-30 00:00:00+00:00,pulsar,-2,17716
2023-09-06 00:00:00+00:00,pulsar,8,14460
2023-09-13 00:00:00+00:00,pulsar,-11,15450
2023-09-20 00:00:00+00:00,pulsar,17,15042
2023-09-27 00:00:00+00:00,pulsar,-5,12087
2023-10-04 00:00:00+00:00,pulsar,1,14194
2023-10-11 00:00:00+00:00,pulsar,10,21152
2023-10-18 00:00:00+00:00,pulsar,-7,28149
2023-10-25 00:00:00+00:00,pulsar,-2,22265
2023-11-01 00:00:00+00:00,pulsar,5,14909
2023-11-08 00:00:00+00:00,pulsar,-5,13728
2023-11-15 00:00:00+00:00,pulsar,-5,7719
2023-11-22 00:00:00+00:00,pulsar,8,9194
2023-11-29 00:00:00+00:00,pulsar,-4,13964
2023-12-06 00:00:00+00:00,pulsar,11,16158
2023-12-13 00:00:00+00:00,pulsar,-5,19667
2023-12-20 00:00:00+00:00,pulsar,1,13822
2023-12-27 00:00:00+00:00,pulsar,7,13669
2024-01-03 00:00:00+00:00,pulsar,-6,15516
2024-01-10 00:00:00+00:00,pulsar,-3,10907
2024-01-17 00:00:00+00:00,pulsar,9,16365
2024-01-24 00:00:00+00:00,pulsar,-1,14118
2024-01-31 00:00:00+00:00,pulsar,4,3648
