date,open_issues 
1611039856.0,898
1611042862.0,899
1611047802.0,900
1611062509.0,899
1611062522.0,898
1611092310.0,899
1611099688.0,900
1611157181.0,901
1611157530.0,902
1611158174.0,903
1611176004.0,902
1611178465.0,901
1611181188.0,902
1611193129.0,901
1611197985.0,900
1611203986.0,899
1611205063.0,900
1611226284.0,899
1611241558.0,900
1611252386.0,901
1611266691.0,902
1611290161.0,903
1611309949.0,904
1611315920.0,905
1611322360.0,906
1611333478.0,907
1611405420.0,906
1611425656.0,905
1611474397.0,906
1611492497.0,907
1611501876.0,908
1611542570.0,907
1611543125.0,906
1611566764.0,907
1611572431.0,906
1611581004.0,907
1611581073.0,908
1611606226.0,909
1611632553.0,910
1611633964.0,909
1611641425.0,908
1611645341.0,907
1611674288.0,908
1611676799.0,909
1611684956.0,910
1611714138.0,911
1611720896.0,912
1611727669.0,911
1611728864.0,912
1611733854.0,911
1611739354.0,910
1611743769.0,911
1611743923.0,912
1611758573.0,913
1611770767.0,914
1611775795.0,915
1611810409.0,916
1611814901.0,915
1611817093.0,914
1611822507.0,915
1611826773.0,914
1611872058.0,915
1611900600.0,914
1611901010.0,915
1611918263.0,914
1611922118.0,915
1611931899.0,916
1611943408.0,917
1611949311.0,918
1611979654.0,917
1612016319.0,918
1612017377.0,917
1612020112.0,916
1612020273.0,915
1612022119.0,914
1612022213.0,913
1612022517.0,912
1612022588.0,911
1612023311.0,910
1612023621.0,909
1612145447.0,908
1612145649.0,907
1612191342.0,906
1612191343.0,905
1612193030.0,906
1612194660.0,907
1612201567.0,908
1612202147.0,909
1612202250.0,910
1612202315.0,911
1612226223.0,910
1612229915.0,911
1612237918.0,910
1612239840.0,911
1612240169.0,912
1612240520.0,913
1612248240.0,912
1612258870.0,913
1612265073.0,914
1612273709.0,915
1612285088.0,916
1612286450.0,917
1612286982.0,918
1612287115.0,919
1612302702.0,920
1612314793.0,919
1612320942.0,918
1612323777.0,917
1612324102.0,916
1612325517.0,917
1612326649.0,918
1612327301.0,919
1612363228.0,918
1612368253.0,919
1612373844.0,920
1612375083.0,921
1612375567.0,922
1612376374.0,923
1612376563.0,924
1612377478.0,925
1612377794.0,926
1612378041.0,927
1612378122.0,928
1612378419.0,929
1612383448.0,930
1612388137.0,929
1612389991.0,930
1612394933.0,931
1612400672.0,932
1612410221.0,933
1612414230.0,934
1612419167.0,933
1612420054.0,934
1612422597.0,933
1612429968.0,934
1612434032.0,935
1612437335.0,936
1612441565.0,935
1612445042.0,936
1612447191.0,937
1612447435.0,938
1612453099.0,937
1612485318.0,938
1612507608.0,937
1612510501.0,936
1612516901.0,937
1612521006.0,938
1612522582.0,937
1612522682.0,936
1612535152.0,935
1612539867.0,936
1612550712.0,937
1612601421.0,938
1612640838.0,937
1612663831.0,938
1612664904.0,937
1612668047.0,938
1612673663.0,939
1612674635.0,940
1612691828.0,941
1612751209.0,940
1612759779.0,939
1612760054.0,938
1612760475.0,937
1612765304.0,936
1612780534.0,937
1612793413.0,936
1612832383.0,937
1612834346.0,936
1612835006.0,935
1612855489.0,934
1612857417.0,935
1612859134.0,934
1612867241.0,933
1612871737.0,934
1612875421.0,933
1612876966.0,934
1612877330.0,933
1612912253.0,934
1612916125.0,933
1612917200.0,934
1612981979.0,933
1612995191.0,934
1612995459.0,935
1613007920.0,934
1613008118.0,933
1613014643.0,932
1613027924.0,933
1613028767.0,934
1613052632.0,935
1613059767.0,936
1613059899.0,937
1613067011.0,936
1613113450.0,937
1613114704.0,938
1613144378.0,939
1613145345.0,940
1613146833.0,941
1613156897.0,940
1613156953.0,939
1613163350.0,938
1613164109.0,937
1613164135.0,936
1613213156.0,935
1613292131.0,936
1613298501.0,937
1613365409.0,936
1613365576.0,935
1613365601.0,934
1613407931.0,935
1613437000.0,936
1613449072.0,935
1613458411.0,936
1613464819.0,935
1613473136.0,936
1613475294.0,937
1613508623.0,938
1613544046.0,939
1613544669.0,940
1613546138.0,941
1613639855.0,942
1613708448.0,943
1613743756.0,944
1613744182.0,945
1613747450.0,946
1613747940.0,945
1613752966.0,946
1613753139.0,945
1613755943.0,944
1613769454.0,945
1613769713.0,944
1613770291.0,945
1613770880.0,946
1613771318.0,947
1613773360.0,948
1613774695.0,949
1613778767.0,950
1613791300.0,949
1613811811.0,948
1613833483.0,949
1613906223.0,950
1613953948.0,951
1613980272.0,950
1613981650.0,949
1613982192.0,948
1613983361.0,947
1613997610.0,946
1614007087.0,947
1614055051.0,948
1614062364.0,949
1614065508.0,950
1614100152.0,951
1614157742.0,950
1614170081.0,951
1614172678.0,952
1614174227.0,951
1614178914.0,952
1614183793.0,953
1614207328.0,954
1614221243.0,955
1614225453.0,956
1614233703.0,957
1614234091.0,958
1614234793.0,959
1614236595.0,960
1614237176.0,961
1614244099.0,960
1614247259.0,961
1614247284.0,962
1614247370.0,961
1614251770.0,962
1614261296.0,961
1614261326.0,960
1614264411.0,961
1614280416.0,962
1614281500.0,963
1614281543.0,962
1614289845.0,963
1614291845.0,964
1614292490.0,965
1614301759.0,964
1614306293.0,965
1614327370.0,964
1614340359.0,965
1614351685.0,966
1614359544.0,967
1614494010.0,968
1614514871.0,969
1614538510.0,970
1614580105.0,971
1614580468.0,972
1614586349.0,973
1614587159.0,974
1614591218.0,975
1614595499.0,974
1614606731.0,973
1614612252.0,974
1614621086.0,973
1614626487.0,972
1614628618.0,971
1614628839.0,970
1614638603.0,971
1614639292.0,972
1614652698.0,971
1614652906.0,970
1614653398.0,969
1614653447.0,968
1614655440.0,967
1614656557.0,966
1614656681.0,965
1614657218.0,964
1614658009.0,963
1614658057.0,962
1614658135.0,961
1614689962.0,960
1614692669.0,959
1614692793.0,958
1614692885.0,957
1614692894.0,958
1614693260.0,957
1614693373.0,956
1614693885.0,955
1614694119.0,954
1614694178.0,953
1614698302.0,952
1614699735.0,951
1614702486.0,950
1614733571.0,949
1614744798.0,948
1614769812.0,949
1614771289.0,950
1614786069.0,949
1614822674.0,950
1614824895.0,951
1614830270.0,952
1614834483.0,953
1614842729.0,954
1614858303.0,955
1614864779.0,956
1614872258.0,957
1614873924.0,958
1614875430.0,957
1614901436.0,956
1614904392.0,955
1614912558.0,956
1614936795.0,957
1614951716.0,958
1615102500.0,959
1615105563.0,960
1615180784.0,959
1615188943.0,958
1615192171.0,957
1615194957.0,958
1615239577.0,957
1615274948.0,958
1615275824.0,959
1615276270.0,960
1615276627.0,961
1615282726.0,962
1615300595.0,961
1615339357.0,962
1615341088.0,961
1615344307.0,960
1615347916.0,961
1615358677.0,960
1615359038.0,959
1615375259.0,960
1615385457.0,961
1615387572.0,962
1615391393.0,963
1615398172.0,964
1615400792.0,965
1615405226.0,964
1615418327.0,963
1615419363.0,962
1615424681.0,961
1615427086.0,960
1615434616.0,959
1615453037.0,960
1615454157.0,959
1615485800.0,960
1615502407.0,959
1615502558.0,958
1615502610.0,957
1615508700.0,958
1615508833.0,959
1615526604.0,960
1615534625.0,959
1615539564.0,958
1615542398.0,957
1615555322.0,958
1615592766.0,957
1615605509.0,956
1615630104.0,957
1615718417.0,958
1615828967.0,959
1615857429.0,958
1615857566.0,957
1615867979.0,956
1615894178.0,955
1615894233.0,954
1615894247.0,953
1615894268.0,952
1615894281.0,951
1615894290.0,950
1615894314.0,949
1615894443.0,950
1615895339.0,951
1615896562.0,952
1615897529.0,953
1615899869.0,954
1615900122.0,955
1615900513.0,956
1615900651.0,955
1615900905.0,956
1615909867.0,957
1615914436.0,958
1615920040.0,959
1615949911.0,960
1615966534.0,961
1615967165.0,962
1615991171.0,963
1615991830.0,964
1616009706.0,965
1616018932.0,966
1616045586.0,967
1616049287.0,968
1616049525.0,969
1616049558.0,968
1616054755.0,969
1616068950.0,970
1616072272.0,971
1616073198.0,972
1616079939.0,973
1616093236.0,974
1616106400.0,975
1616119130.0,976
1616124554.0,977
1616148510.0,976
1616171351.0,977
1616187114.0,978
1616199389.0,977
1616227119.0,978
1616229965.0,979
1616236630.0,980
1616258159.0,981
1616333482.0,980
1616372655.0,979
1616376352.0,978
1616383782.0,977
1616410759.0,978
1616425523.0,977
1616467521.0,978
1616467693.0,979
1616472045.0,978
1616478853.0,977
1616482793.0,976
1616483345.0,975
1616486045.0,976
1616509060.0,977
1616521098.0,978
1616538669.0,979
1616539692.0,980
1616540803.0,981
1616567257.0,982
1616576149.0,981
1616579521.0,980
1616581598.0,979
1616635736.0,978
1616655579.0,979
1616661847.0,980
1616662076.0,981
1616667632.0,980
1616674425.0,981
1616738491.0,982
1616740403.0,981
1616741864.0,982
1616750203.0,983
1616779347.0,984
1616795066.0,985
1616841057.0,986
1616852835.0,987
1616930880.0,986
1616984278.0,987
1616988021.0,986
1617002029.0,985
1617008545.0,986
1617008822.0,985
1617011376.0,986
1617019494.0,987
1617027747.0,988
1617041421.0,987
1617068876.0,986
1617073414.0,987
1617075613.0,986
1617076061.0,987
1617085600.0,986
1617085603.0,985
1617091504.0,986
1617100846.0,987
1617110932.0,986
1617136764.0,987
1617177935.0,988
1617180594.0,989
1617184166.0,988
1617200921.0,989
1617201355.0,990
1617201551.0,991
1617230080.0,992
1617233872.0,993
1617249019.0,992
1617250040.0,991
1617273347.0,992
1617278579.0,991
1617285610.0,992
1617291236.0,991
1617294257.0,992
1617298727.0,993
1617302384.0,992
1617304365.0,993
1617352355.0,994
1617411810.0,995
1617544970.0,996
1617602576.0,997
1617615854.0,998
1617642082.0,997
1617681654.0,998
1617713181.0,999
1617713452.0,1000
1617713737.0,1001
1617725315.0,1000
1617738275.0,1001
1617749684.0,1002
1617767489.0,1003
1617779047.0,1004
1617798357.0,1003
1617846699.0,1002
1617848976.0,1003
1617864021.0,1004
1617877438.0,1005
1617877711.0,1006
1617879112.0,1007
1617884627.0,1008
1617890056.0,1009
1617926593.0,1010
1617955816.0,1009
1617965189.0,1010
1617998237.0,1009
1618210272.0,1008
1618218121.0,1009
1618256983.0,1010
1618266127.0,1011
1618275044.0,1012
1618294012.0,1011
1618296668.0,1012
1618304362.0,1011
1618307738.0,1012
1618351220.0,1013
1618369647.0,1014
1618378451.0,1015
1618393742.0,1016
1618394008.0,1017
1618394482.0,1018
1618396357.0,1019
1618407631.0,1020
1618420493.0,1019
1618426957.0,1018
1618440090.0,1019
1618447344.0,1020
1618460240.0,1021
1618460794.0,1020
1618468997.0,1019
1618473085.0,1020
1618473553.0,1019
1618476045.0,1020
1618484925.0,1019
1618486733.0,1018
1618487675.0,1019
1618500955.0,1018
1618502351.0,1017
1618508844.0,1016
1618720549.0,1015
1618739376.0,1014
1618754008.0,1013
1618801869.0,1012
1618810049.0,1013
1618823964.0,1014
1618825044.0,1013
1618825139.0,1014
1618842135.0,1015
1618842766.0,1014
1618863894.0,1015
1618870833.0,1016
1618913232.0,1017
1618914950.0,1018
1618921794.0,1019
1618928215.0,1020
1618946811.0,1021
1618953781.0,1020
1618967713.0,1021
1618971565.0,1022
1618977028.0,1023
1618980427.0,1024
1618985980.0,1025
1618994288.0,1024
1618995225.0,1025
1618996539.0,1026
1619003246.0,1025
1619004762.0,1026
1619019307.0,1027
1619020318.0,1028
1619029939.0,1027
1619034140.0,1026
1619045578.0,1025
1619045822.0,1024
1619053782.0,1023
1619056493.0,1024
1619084532.0,1025
1619099017.0,1024
1619099294.0,1025
1619107225.0,1024
1619146137.0,1025
1619159659.0,1026
1619165995.0,1025
1619167125.0,1026
1619200850.0,1025
1619206101.0,1024
1619309788.0,1025
1619323301.0,1026
1619336081.0,1027
1619340833.0,1028
1619343891.0,1029
1619349613.0,1028
1619362059.0,1027
1619372028.0,1026
1619387817.0,1025
1619417867.0,1026
1619419285.0,1027
1619422076.0,1028
1619424411.0,1029
1619425252.0,1030
1619435280.0,1031
1619437444.0,1030
1619443986.0,1031
1619456008.0,1030
1619457508.0,1029
1619465105.0,1030
1619468903.0,1029
1619470342.0,1030
1619490065.0,1031
1619493516.0,1032
1619493516.0,1031
1619507911.0,1032
1619509908.0,1031
1619511063.0,1030
1619513686.0,1031
1619528046.0,1032
1619534314.0,1031
1619534315.0,1030
1619535489.0,1031
1619537037.0,1032
1619544074.0,1031
1619599729.0,1030
1619602514.0,1031
1619605273.0,1030
1619605512.0,1031
1619605648.0,1030
1619615258.0,1031
1619618682.0,1030
1619636955.0,1031
1619647349.0,1032
1619655321.0,1033
1619658394.0,1034
1619667688.0,1035
1619679768.0,1036
1619687116.0,1037
1619687670.0,1038
1619692968.0,1039
1619704366.0,1040
1619720281.0,1041
1619729952.0,1040
1619730250.0,1039
1619739297.0,1040
1619757732.0,1041
1619763890.0,1042
1619783426.0,1043
1619812748.0,1044
1619827913.0,1045
1619839720.0,1046
1619841887.0,1047
1619847745.0,1046
1619854869.0,1047
1619908819.0,1046
1619913815.0,1047
1619947613.0,1046
1620044027.0,1047
1620045015.0,1048
1620060668.0,1047
1620095560.0,1046
1620110923.0,1045
1620120554.0,1044
1620130875.0,1045
1620163831.0,1046
1620206230.0,1047
1620244893.0,1048
1620255953.0,1047
1620261069.0,1046
1620319354.0,1047
1620326557.0,1048
1620334405.0,1049
1620335353.0,1048
1620335576.0,1047
1620393969.0,1048
1620396113.0,1049
1620402216.0,1050
1620415310.0,1051
1620433054.0,1050
1620433147.0,1049
1620452071.0,1048
1620468776.0,1049
1620475512.0,1050
1620501765.0,1051
1620534005.0,1052
1620555365.0,1053
1620574860.0,1054
1620628354.0,1055
1620704713.0,1054
1620714679.0,1055
1620730741.0,1054
1620730742.0,1053
1620751088.0,1052
1620792177.0,1051
1620797926.0,1052
1620803789.0,1051
1620804088.0,1052
1620810983.0,1051
1620820046.0,1052
1620826622.0,1053
1620841640.0,1052
1620846483.0,1053
1620856608.0,1052
1620869603.0,1053
1620898433.0,1054
1620898661.0,1055
1620899185.0,1056
1620901592.0,1055
1620912412.0,1056
1620920696.0,1057
1620921904.0,1058
1620924195.0,1059
1620928729.0,1058
1620945422.0,1059
1620951126.0,1058
1620951136.0,1057
1620975988.0,1058
1620982250.0,1059
1620985472.0,1060
1620994416.0,1061
1621004460.0,1060
1621017778.0,1059
1621040119.0,1060
1621043998.0,1059
1621044045.0,1058
1621044115.0,1057
1621073787.0,1056
1621200517.0,1057
1621219243.0,1058
1621224411.0,1057
1621236558.0,1058
1621242518.0,1059
1621247634.0,1060
1621250458.0,1059
1621256903.0,1060
1621263164.0,1059
1621269657.0,1060
1621295345.0,1059
1621306602.0,1060
1621306673.0,1061
1621307396.0,1060
1621311818.0,1061
1621316646.0,1062
1621323805.0,1061
1621323892.0,1062
1621344740.0,1063
1621354472.0,1064
1621369090.0,1065
1621382883.0,1066
1621399128.0,1067
1621403175.0,1066
1621404124.0,1067
1621409444.0,1066
1621410001.0,1067
1621411322.0,1066
1621413155.0,1067
1621414430.0,1066
1621439276.0,1067
1621439471.0,1066
1621470622.0,1065
1621496831.0,1064
1621502483.0,1065
1621504716.0,1066
